"","X1","X2","X3","X4","X5","Y","p","n","region","city","ID_unit","Prob_ 2 _stage","Prob","Probnorm"
"1383",0.140932247838455,0.181042318509819,3.25523304762462,0.29989222474234,-1.23674752842409,1,0.837582870638538,5000,2,2,1383,0.5,0.4,0.00107874865156419
"1384",-1.58354772578466,1.25623291441958,1.98028722818725,-0.250890123844652,1.17195871655349,1,0.828358923291838,5000,2,2,1384,0.5,0.4,0.00107874865156419
"1385",-0.990214343237897,0.49944947652191,-0.496134523625125,0.140743735830314,-0.2404679647098,0,0.110403748844181,5000,2,2,1385,0.5,0.4,0.00107874865156419
"1386",0.955274348050314,0.415934156049373,-0.623623805306564,0.00363155071474512,-0.346704629011477,0,0.355376558433583,5000,2,2,1386,0.5,0.4,0.00107874865156419
"1387",-0.496886195104587,-1.05397468554627,-0.277288085145419,-0.409187330544293,-0.634794105123808,0,0.020389591475178,5000,2,2,1387,0.5,0.4,0.00107874865156419
"1388",-0.507781526200737,0.742377612319409,0.550059371488206,0.487387300969664,0.515074026491796,1,0.687211913406577,5000,2,2,1388,0.5,0.4,0.00107874865156419
"1389",-0.359557536590779,-0.309274240065201,-0.672475192606621,-1.24051748177556,0.438892713256664,0,0.0413706925869437,5000,2,2,1389,0.5,0.4,0.00107874865156419
"1390",1.37998029965817,-2.22306597826145,0.301975019738333,0.696757688756052,-0.449095529562177,0,0.215269688444113,5000,2,2,1390,0.5,0.4,0.00107874865156419
"1391",-0.839664639875612,0.228882203319027,0.708783119875636,-0.185247318870897,-0.689905073488717,0,0.144655196763038,5000,2,2,1391,0.5,0.4,0.00107874865156419
"1392",0.675845790515868,-0.515274176568577,-0.805222800212333,-1.12908118657198,1.59238673743568,0,0.234810333676058,5000,2,2,1392,0.5,0.4,0.00107874865156419
"1393",-0.9438337393805,2.07261106660169,-1.30983954046012,-0.421217260827377,0.489512438840326,0,0.247355387630229,5000,2,2,1393,0.5,0.4,0.00107874865156419
"1394",1.11758605717656,-1.17987225363158,-0.531557250707282,1.62623106026199,0.284879681855598,1,0.578658127007307,5000,2,2,1394,0.5,0.4,0.00107874865156419
"1395",-0.745746578548052,0.196474038418464,0.221872903369943,-0.748648436627006,0.744462537770474,0,0.208897219971593,5000,2,2,1395,0.5,0.4,0.00107874865156419
"1396",0.824300054015547,1.58648238633598,-0.589728633839977,0.526746459696548,0.935111283855049,1,0.907451857794267,5000,2,2,1396,0.5,0.4,0.00107874865156419
"2045",0.789874114009631,-2.07739032727824,0.336128831863383,0.0138113814977514,-1.03402555209774,0,0.0487254353589521,5000,3,4,2045,0.333333333333333,0.266666666666667,0.000719165767709457
"2047",0.201834884717077,0.00298086067362191,1.01093973134127,-1.51224914176726,-1.28392312642876,0,0.0704094461912957,5000,3,4,2047,0.333333333333333,0.266666666666667,0.000719165767709457
"2048",-0.329050697938583,0.735777478785774,1.27811769587802,0.668532047721786,0.984483210482014,1,0.911964404723233,5000,3,4,2048,0.333333333333333,0.266666666666667,0.000719165767709457
"2049",0.949902857900117,-0.68100993867434,1.28715834482601,-0.953372527910719,0.306285148325922,0,0.477256676196472,5000,3,4,2049,0.333333333333333,0.266666666666667,0.000719165767709457
"2050",0.134428235608709,0.055277263708821,-0.0323703094230048,1.23903355135298,0.348775361192781,1,0.678119704084344,5000,3,4,2050,0.333333333333333,0.266666666666667,0.000719165767709457
"2051",0.689631020795551,0.271940487337731,1.28037386984803,1.12197185942835,0.614910707944281,1,0.951608426923829,5000,3,4,2051,0.333333333333333,0.266666666666667,0.000719165767709457
"2043",-0.11225969502909,1.21563064584946,0.838063762534239,1.33462398682206,-0.41032421199518,1,0.865963950264718,5000,3,4,2043,0.333333333333333,0.266666666666667,0.000719165767709457
"2044",-0.899625448869635,1.73031082955968,-1.44422774268246,-0.310874387297516,0.329260673143133,0,0.168659709265841,5000,3,4,2044,0.333333333333333,0.266666666666667,0.000719165767709457
"2031",-0.288766878843626,-1.38217059950917,-1.05865910291597,0.412681015985343,2.87568891358563,0,0.391448721554701,5000,3,4,2031,0.333333333333333,0.266666666666667,0.000719165767709457
"2046",-1.80165378691296,-1.26324108032245,-0.628200545522789,-1.0244043857173,-0.375405665441856,0,0.00225374556115671,5000,3,4,2046,0.333333333333333,0.266666666666667,0.000719165767709457
"2033",1.69028357058138,-0.08912000584504,-0.742702220317589,1.74160533661344,-1.26915756360038,1,0.581980562661585,5000,3,4,2033,0.333333333333333,0.266666666666667,0.000719165767709457
"2034",1.07144128841103,-0.295625911383265,-0.232779698022319,0.021463018279272,-0.72020742158478,0,0.23944790654905,5000,3,4,2034,0.333333333333333,0.266666666666667,0.000719165767709457
"2035",-0.54132332125997,-2.36556963112959,-1.22138927014505,1.54359706272412,-1.49454554153283,0,0.00618618868174246,5000,3,4,2035,0.333333333333333,0.266666666666667,0.000719165767709457
"2036",1.30533872461961,0.269944582781723,-0.836301246271994,-0.851257378382406,0.695847168724528,0,0.397371777952962,5000,3,4,2036,0.333333333333333,0.266666666666667,0.000719165767709457
"2037",-1.78414772285174,-1.32154128680188,-0.405504222648062,2.42828999216547,-2.62932107474097,0,0.00890476312908801,5000,3,4,2037,0.333333333333333,0.266666666666667,0.000719165767709457
"2038",-0.732033040947178,1.6366535932996,-1.41760752777286,-0.588000081072782,-1.13640878953103,0,0.0377824504882015,5000,3,4,2038,0.333333333333333,0.266666666666667,0.000719165767709457
"2039",0.00338802135257796,-0.0165015789652274,1.10452803037426,-1.15728059315633,0.626578969247347,0,0.39191083996757,5000,3,4,2039,0.333333333333333,0.266666666666667,0.000719165767709457
"2040",0.433324262460497,-1.36448477434545,0.478794008679428,-0.832993598424752,-0.00551566935776009,0,0.0918814501347032,5000,3,4,2040,0.333333333333333,0.266666666666667,0.000719165767709457
"2041",0.292808657899324,0.172771462172821,0.0821442023272011,0.0838705233920897,0.129168635245065,0,0.440474507201359,5000,3,4,2041,0.333333333333333,0.266666666666667,0.000719165767709457
"2042",-0.623655945030205,-2.18424627138836,-0.712452450569171,-1.04530180973568,-1.92804764974126,0,0.000556267897824665,5000,3,4,2042,0.333333333333333,0.266666666666667,0.000719165767709457
"2083",-0.337755383012349,1.35728941821236,0.105610068005469,0.247977623398031,-0.504626619263308,0,0.467171073891308,5000,3,4,2083,0.333333333333333,0.266666666666667,0.000719165767709457
"2084",-0.386847652550091,0.602222459019689,-0.123092374399215,0.25941613603144,-0.0991382865535072,0,0.321379429091906,5000,3,4,2084,0.333333333333333,0.266666666666667,0.000719165767709457
"2085",-0.881635405488932,1.55306202724996,-0.70480434244919,-0.710328963762066,-2.07297201688307,0,0.0215271375594544,5000,3,4,2085,0.333333333333333,0.266666666666667,0.000719165767709457
"2086",1.17056291986134,-1.13983775646291,-1.20179427758017,-0.176406899856715,-1.61401488175754,0,0.0186791618406472,5000,3,4,2086,0.333333333333333,0.266666666666667,0.000719165767709457
"2087",-1.27979774151872,1.09703523433497,1.10318833518212,-0.809052465235876,-0.379555021328452,0,0.219568681050382,5000,3,4,2087,0.333333333333333,0.266666666666667,0.000719165767709457
"2088",0.21647676478509,1.04633252154928,-0.937643349075862,0.751843629210993,-0.761640293302984,0,0.335228557248644,5000,3,4,2088,0.333333333333333,0.266666666666667,0.000719165767709457
"2089",1.1432591711283,0.799259242703781,-0.794141718457316,-2.206681306598,0.982595349751906,0,0.254318857541402,5000,3,4,2089,0.333333333333333,0.266666666666667,0.000719165767709457
"2090",0.814828423324501,-0.784710999563043,-1.82671344114542,-1.76643801786692,-0.12180593784873,0,0.00914972174405349,5000,3,4,2090,0.333333333333333,0.266666666666667,0.000719165767709457
"2091",1.90209694323165,-0.987939417589329,-1.26767766280276,1.6785571631806,1.16919942025622,1,0.816713288707376,5000,3,4,2091,0.333333333333333,0.266666666666667,0.000719165767709457
"2052",0.636702619480133,-0.613608168372122,0.675227055852393,1.32203680390481,-0.637502331789721,1,0.594561745267176,5000,3,4,2052,0.333333333333333,0.266666666666667,0.000719165767709457
"2053",-0.238392813799287,-0.40751083431267,-1.3487934941677,1.58002612617495,-0.931104725795326,0,0.0874021251763999,5000,3,4,2053,0.333333333333333,0.266666666666667,0.000719165767709457
"2054",0.308620419761871,-0.451810254686627,0.819214671305334,-0.0121802473303463,0.56071131719701,1,0.555904257750059,5000,3,4,2054,0.333333333333333,0.266666666666667,0.000719165767709457
"2055",0.313384728627519,-0.687752357589428,1.01431869664311,-1.28636346999157,-0.0597695088478427,0,0.15365959548748,5000,3,4,2055,0.333333333333333,0.266666666666667,0.000719165767709457
"2056",-2.45508307190128,-2.06548457537897,1.1754727924975,-1.80089583082316,-0.749953671324641,0,0.00101085807837492,5000,3,4,2056,0.333333333333333,0.266666666666667,0.000719165767709457
"2057",-0.142488067688511,-1.03079285285893,-0.0963396187605373,1.03872101134914,0.990675575524919,0,0.440231161914252,5000,3,4,2057,0.333333333333333,0.266666666666667,0.000719165767709457
"2058",2.12607243666834,0.494088365622002,1.22887475307677,0.682221905163368,-0.27736866475511,1,0.962812599905068,5000,3,4,2058,0.333333333333333,0.266666666666667,0.000719165767709457
"2059",1.78155366940798,1.54991797166416,0.874002754742177,1.72197426625701,-0.455025043506744,1,0.988709329486778,5000,3,4,2059,0.333333333333333,0.266666666666667,0.000719165767709457
"2060",0.380963059766998,-0.00217056848992685,-0.337928464907664,0.209498818689811,0.952831570290183,1,0.550624541532217,5000,3,4,2060,0.333333333333333,0.266666666666667,0.000719165767709457
"2061",0.26312030515732,-0.873621182368549,-0.737530380356052,-0.0728487616554999,1.18587302411345,0,0.225306286132814,5000,3,4,2061,0.333333333333333,0.266666666666667,0.000719165767709457
"2062",1.29683031159823,0.246248844572628,-0.438530242665588,-0.974560275047416,1.36220746776529,1,0.62062364221707,5000,3,4,2062,0.333333333333333,0.266666666666667,0.000719165767709457
"2063",0.968152214106207,-0.0841694187751831,0.71354507859893,-0.0130242317517904,-1.71042443742239,0,0.244914689107342,5000,3,4,2063,0.333333333333333,0.266666666666667,0.000719165767709457
"2064",-1.63927862521254,0.269233295192719,0.0416324901626428,-1.66263776921777,-0.767435693554782,0,0.00850561878264463,5000,3,4,2064,0.333333333333333,0.266666666666667,0.000719165767709457
"2065",-0.285645944729427,-0.527496936432208,-0.534528239615364,-0.0917555996488653,0.0172635677429528,0,0.0814981833500213,5000,3,4,2065,0.333333333333333,0.266666666666667,0.000719165767709457
"2066",0.84237204986139,-0.127071445322337,-0.535576012395064,0.399257102952712,-0.396408563177005,0,0.306310137204645,5000,3,4,2066,0.333333333333333,0.266666666666667,0.000719165767709457
"2067",-1.04887863618104,0.702445182964773,-0.0721929095081173,-0.0358016288467843,-0.183376816914196,0,0.162763984021489,5000,3,4,2067,0.333333333333333,0.266666666666667,0.000719165767709457
"2068",-0.27736501155283,0.0413073279508462,1.31242558308794,0.648444986362574,-1.22973712505981,0,0.376384154041087,5000,3,4,2068,0.333333333333333,0.266666666666667,0.000719165767709457
"2069",1.03658847547904,1.56331615310909,-0.658086092110547,1.45852685205982,-0.657879817508731,1,0.850999968097465,5000,3,4,2069,0.333333333333333,0.266666666666667,0.000719165767709457
"2070",1.69718743463088,1.14880859942675,1.13580654889796,-0.854650095027302,-0.144900213160457,1,0.878921051197743,5000,3,4,2070,0.333333333333333,0.266666666666667,0.000719165767709457
"2071",-0.0718002547580667,-0.474725798586375,-0.470991317570861,-0.102094983513903,0.508292287812284,0,0.166405420342573,5000,3,4,2071,0.333333333333333,0.266666666666667,0.000719165767709457
"2072",-0.494796937445201,-0.935198125619012,-0.915122360113244,1.21269718964073,-1.4596464912955,0,0.0268031560361106,5000,3,4,2072,0.333333333333333,0.266666666666667,0.000719165767709457
"2073",0.674984955790321,-1.48417953694019,-0.432691584827439,-1.42435757524235,-0.33697189920549,0,0.0179295009967741,5000,3,4,2073,0.333333333333333,0.266666666666667,0.000719165767709457
"2074",0.389471189278032,-0.0914849291244131,-0.575698105658215,-0.890277052427146,0.785994607012292,0,0.200688898864601,5000,3,4,2074,0.333333333333333,0.266666666666667,0.000719165767709457
"2075",0.195087722782862,-0.153768582793129,-1.22142338978442,-0.597892765615981,-0.154306451645733,0,0.0505795948683794,5000,3,4,2075,0.333333333333333,0.266666666666667,0.000719165767709457
"2076",0.51384588349829,0.653133718094449,0.281954982122374,0.119702720665421,0.175108868937928,1,0.67781449743612,5000,3,4,2076,0.333333333333333,0.266666666666667,0.000719165767709457
"2077",-0.529849712698435,-1.85416951024834,-0.933555418944295,0.330125397282745,0.255528860241643,0,0.0233867662613668,5000,3,4,2077,0.333333333333333,0.266666666666667,0.000719165767709457
"2078",0.297904810144613,-0.535214324728693,0.215229031178638,-0.0900407289743534,-0.929661086651193,0,0.114885371461907,5000,3,4,2078,0.333333333333333,0.266666666666667,0.000719165767709457
"2079",-0.0156612581583134,-1.05645587231793,0.52895107162243,1.99259532795741,-3.09353217275309,0,0.0663534054216638,5000,3,4,2079,0.333333333333333,0.266666666666667,0.000719165767709457
"2080",-0.129081300991054,-1.51231669831857,0.559970328314903,0.409584762830479,1.09949097607161,0,0.360694306102343,5000,3,4,2080,0.333333333333333,0.266666666666667,0.000719165767709457
"2081",-0.850446205420203,0.586924646375098,-1.25937194189613,1.18349841229671,-0.137344604996748,0,0.185920374444456,5000,3,4,2081,0.333333333333333,0.266666666666667,0.000719165767709457
"2082",0.632612868931236,2.22838124092474,0.383445053537402,-1.06195003478465,1.15278288855218,1,0.911756427352516,5000,3,4,2082,0.333333333333333,0.266666666666667,0.000719165767709457
"2001",1.83754241807202,-1.42996535747752,0.427049316508372,0.205528586979519,-1.59810391099985,0,0.17394115681414,5000,3,4,2001,0.333333333333333,0.266666666666667,0.000719165767709457
"2002",0.0264495431056262,0.338088077008595,0.0892637693707918,-0.0971942368233457,0.484621064171679,0,0.460390227779669,5000,3,4,2002,0.333333333333333,0.266666666666667,0.000719165767709457
"2003",-0.0826919162907021,-1.52384222800061,0.113270774379642,-1.04356207501788,0.146741789713874,0,0.0326068164159267,5000,3,4,2003,0.333333333333333,0.266666666666667,0.000719165767709457
"2005",-0.629996923934737,0.0869516381376858,1.22908062043876,-0.89671565964913,2.61246502164989,1,0.802466940235593,5000,3,4,2005,0.333333333333333,0.266666666666667,0.000719165767709457
"2006",0.2439357341845,-1.03107414302176,0.577231831911871,-1.23495715183002,0.767391115861575,0,0.157430426709803,5000,3,4,2006,0.333333333333333,0.266666666666667,0.000719165767709457
"2007",-0.312929962744964,0.509781929605665,-0.597671614861967,2.12802861979711,-0.89728604902726,0,0.457582928533226,5000,3,4,2007,0.333333333333333,0.266666666666667,0.000719165767709457
"2008",-0.761985958250305,-1.2563294097714,1.11335473867698,-0.855465393469707,0.185092746420331,0,0.0707428996840414,5000,3,4,2008,0.333333333333333,0.266666666666667,0.000719165767709457
"2009",-1.41941189017918,-0.0797360569355081,-0.514625243645272,-0.582639179949734,-1.60820320948066,0,0.00546117276766425,5000,3,4,2009,0.333333333333333,0.266666666666667,0.000719165767709457
"2010",0.740157414825578,-2.70174820608887,-1.11745445698879,0.769208537106582,-0.911211234365305,0,0.0144707712541486,5000,3,4,2010,0.333333333333333,0.266666666666667,0.000719165767709457
"2011",1.63466771810676,-1.51747163918878,-0.878596894021071,1.98996999018829,0.184394055899536,1,0.601798192758549,5000,3,4,2011,0.333333333333333,0.266666666666667,0.000719165767709457
"2012",-0.463744305223924,1.15669317511658,0.24989681277265,-2.00169794036531,0.203093841871556,0,0.135198209586209,5000,3,4,2012,0.333333333333333,0.266666666666667,0.000719165767709457
"2013",-0.686150562998242,-0.454621159238695,0.681267208299943,-1.60878732651149,-0.324117685943676,0,0.0325335297408292,5000,3,4,2013,0.333333333333333,0.266666666666667,0.000719165767709457
"2014",1.74542582496066,0.605112656441284,-0.224190136956153,-1.31484135415868,0.586871134940843,1,0.598297924975028,5000,3,4,2014,0.333333333333333,0.266666666666667,0.000719165767709457
"2015",0.0965418143791458,1.67300180785359,0.879939227941381,1.31696426443066,0.0944549825094559,1,0.95525087441241,5000,3,4,2015,0.333333333333333,0.266666666666667,0.000719165767709457
"2016",-0.7005571368055,-1.38128291599151,-0.145296225126901,-1.12918963806449,1.46836898246005,0,0.052752115861953,5000,3,4,2016,0.333333333333333,0.266666666666667,0.000719165767709457
"2004",-0.0709615040423457,-1.13190952154557,-1.27404304311885,0.105759658874116,-0.464829972205957,0,0.0211242224478734,5000,3,4,2004,0.333333333333333,0.266666666666667,0.000719165767709457
"2018",0.521963409042889,-1.00518557837037,2.02332714689958,1.27136682978155,2.43317036405615,1,0.98586188840798,5000,3,4,2018,0.333333333333333,0.266666666666667,0.000719165767709457
"2019",0.214096875763952,-0.125399026455696,-0.742328088062087,-0.494788921520714,0.222661559257021,0,0.127220893527554,5000,3,4,2019,0.333333333333333,0.266666666666667,0.000719165767709457
"2020",-0.00248983624973697,-0.535447244254978,0.250444157930375,0.230218333359394,-0.309080680394651,0,0.203209345746313,5000,3,4,2020,0.333333333333333,0.266666666666667,0.000719165767709457
"2021",0.465966196829132,0.120624934810423,-1.86519981644814,0.107442199272022,-0.724832238733204,0,0.0523517152338492,5000,3,4,2021,0.333333333333333,0.266666666666667,0.000719165767709457
"2022",0.3794387419594,-0.624923576451625,1.36627785504726,-0.0421611843382322,-0.197365610115713,0,0.470351379812416,5000,3,4,2022,0.333333333333333,0.266666666666667,0.000719165767709457
"2023",-1.72874358926978,-0.978783498559606,1.31606376106126,-1.19562479958251,1.21947479859703,0,0.085675915942249,5000,3,4,2023,0.333333333333333,0.266666666666667,0.000719165767709457
"2024",-1.37789477164575,0.533763200487829,1.05244484310222,-2.31153317173419,1.35847088652564,0,0.148710725660599,5000,3,4,2024,0.333333333333333,0.266666666666667,0.000719165767709457
"2025",2.09901393729856,1.37638795276082,-0.403728516900852,0.219352308555177,0.834191259826773,1,0.957921017506883,5000,3,4,2025,0.333333333333333,0.266666666666667,0.000719165767709457
"2026",0.634874286857382,-0.635603510725899,0.617912994154912,-0.289605467834837,-0.562635728301698,0,0.225297483903626,5000,3,4,2026,0.333333333333333,0.266666666666667,0.000719165767709457
"2027",1.66438323712286,-1.00613528555199,0.745411730994152,-1.07927547076844,0.43594241898049,0,0.440366845322487,5000,3,4,2027,0.333333333333333,0.266666666666667,0.000719165767709457
"2028",1.15468317085268,-1.17308858614012,1.75650590688721,-0.434829738586579,-0.909110326027724,0,0.353008830686129,5000,3,4,2028,0.333333333333333,0.266666666666667,0.000719165767709457
